Account Name,VPC Name,Cloud Provider,Region Name,Availability Zone,Region CIDR,VPC CIDR,AZ CIDR,Subnet CIDR,Subnet Role,Usable IPs
innovation-test-aws,innovation-test-aws-vpc,aws,il-central-1,il-central-1c,10.103.120.0/21,10.103.0.0/16,10.103.122.0/24,10.103.122.96/28,Endpoints,14
innovation-test-aws,innovation-test-aws-vpc,aws,il-central-1,il-central-1c,10.103.120.0/21,10.103.0.0/16,10.103.122.0/24,10.103.122.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-1,10.104.0.0/21,10.104.0.0/16,10.104.0.0/24,10.104.0.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-1,10.104.0.0/21,10.104.0.0/16,10.104.0.0/24,10.104.0.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-1,10.104.0.0/21,10.104.0.0/16,10.104.0.0/24,10.104.0.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-1,10.104.0.0/21,10.104.0.0/16,10.104.0.0/24,10.104.0.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-2,10.104.0.0/21,10.104.0.0/16,10.104.1.0/24,10.104.1.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-2,10.104.0.0/21,10.104.0.0/16,10.104.1.0/24,10.104.1.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-2,10.104.0.0/21,10.104.0.0/16,10.104.1.0/24,10.104.1.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-2,10.104.0.0/21,10.104.0.0/16,10.104.1.0/24,10.104.1.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-3,10.104.0.0/21,10.104.0.0/16,10.104.2.0/24,10.104.2.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-3,10.104.0.0/21,10.104.0.0/16,10.104.2.0/24,10.104.2.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-3,10.104.0.0/21,10.104.0.0/16,10.104.2.0/24,10.104.2.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,eastus,eastus-3,10.104.0.0/21,10.104.0.0/16,10.104.2.0/24,10.104.2.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-1,10.104.8.0/21,10.104.0.0/16,10.104.8.0/24,10.104.8.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-1,10.104.8.0/21,10.104.0.0/16,10.104.8.0/24,10.104.8.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-1,10.104.8.0/21,10.104.0.0/16,10.104.8.0/24,10.104.8.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-1,10.104.8.0/21,10.104.0.0/16,10.104.8.0/24,10.104.8.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-2,10.104.8.0/21,10.104.0.0/16,10.104.9.0/24,10.104.9.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-2,10.104.8.0/21,10.104.0.0/16,10.104.9.0/24,10.104.9.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-2,10.104.8.0/21,10.104.0.0/16,10.104.9.0/24,10.104.9.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-2,10.104.8.0/21,10.104.0.0/16,10.104.9.0/24,10.104.9.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-3,10.104.8.0/21,10.104.0.0/16,10.104.10.0/24,10.104.10.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-3,10.104.8.0/21,10.104.0.0/16,10.104.10.0/24,10.104.10.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-3,10.104.8.0/21,10.104.0.0/16,10.104.10.0/24,10.104.10.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,eastus2,eastus2-3,10.104.8.0/21,10.104.0.0/16,10.104.10.0/24,10.104.10.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-1,10.104.16.0/21,10.104.0.0/16,10.104.16.0/24,10.104.16.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-1,10.104.16.0/21,10.104.0.0/16,10.104.16.0/24,10.104.16.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-1,10.104.16.0/21,10.104.0.0/16,10.104.16.0/24,10.104.16.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-1,10.104.16.0/21,10.104.0.0/16,10.104.16.0/24,10.104.16.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-2,10.104.16.0/21,10.104.0.0/16,10.104.17.0/24,10.104.17.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-2,10.104.16.0/21,10.104.0.0/16,10.104.17.0/24,10.104.17.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-2,10.104.16.0/21,10.104.0.0/16,10.104.17.0/24,10.104.17.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-2,10.104.16.0/21,10.104.0.0/16,10.104.17.0/24,10.104.17.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-3,10.104.16.0/21,10.104.0.0/16,10.104.18.0/24,10.104.18.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-3,10.104.16.0/21,10.104.0.0/16,10.104.18.0/24,10.104.18.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-3,10.104.16.0/21,10.104.0.0/16,10.104.18.0/24,10.104.18.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,centralus,centralus-3,10.104.16.0/21,10.104.0.0/16,10.104.18.0/24,10.104.18.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-1,10.104.24.0/21,10.104.0.0/16,10.104.24.0/24,10.104.24.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-1,10.104.24.0/21,10.104.0.0/16,10.104.24.0/24,10.104.24.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-1,10.104.24.0/21,10.104.0.0/16,10.104.24.0/24,10.104.24.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-1,10.104.24.0/21,10.104.0.0/16,10.104.24.0/24,10.104.24.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-2,10.104.24.0/21,10.104.0.0/16,10.104.25.0/24,10.104.25.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-2,10.104.24.0/21,10.104.0.0/16,10.104.25.0/24,10.104.25.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-2,10.104.24.0/21,10.104.0.0/16,10.104.25.0/24,10.104.25.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-2,10.104.24.0/21,10.104.0.0/16,10.104.25.0/24,10.104.25.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-3,10.104.24.0/21,10.104.0.0/16,10.104.26.0/24,10.104.26.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-3,10.104.24.0/21,10.104.0.0/16,10.104.26.0/24,10.104.26.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-3,10.104.24.0/21,10.104.0.0/16,10.104.26.0/24,10.104.26.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westus,westus-3,10.104.24.0/21,10.104.0.0/16,10.104.26.0/24,10.104.26.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-1,10.104.32.0/21,10.104.0.0/16,10.104.32.0/24,10.104.32.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-1,10.104.32.0/21,10.104.0.0/16,10.104.32.0/24,10.104.32.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-1,10.104.32.0/21,10.104.0.0/16,10.104.32.0/24,10.104.32.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-1,10.104.32.0/21,10.104.0.0/16,10.104.32.0/24,10.104.32.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-2,10.104.32.0/21,10.104.0.0/16,10.104.33.0/24,10.104.33.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-2,10.104.32.0/21,10.104.0.0/16,10.104.33.0/24,10.104.33.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-2,10.104.32.0/21,10.104.0.0/16,10.104.33.0/24,10.104.33.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-2,10.104.32.0/21,10.104.0.0/16,10.104.33.0/24,10.104.33.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-3,10.104.32.0/21,10.104.0.0/16,10.104.34.0/24,10.104.34.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-3,10.104.32.0/21,10.104.0.0/16,10.104.34.0/24,10.104.34.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-3,10.104.32.0/21,10.104.0.0/16,10.104.34.0/24,10.104.34.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westus2,westus2-3,10.104.32.0/21,10.104.0.0/16,10.104.34.0/24,10.104.34.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-1,10.104.40.0/21,10.104.0.0/16,10.104.40.0/24,10.104.40.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-1,10.104.40.0/21,10.104.0.0/16,10.104.40.0/24,10.104.40.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-1,10.104.40.0/21,10.104.0.0/16,10.104.40.0/24,10.104.40.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-1,10.104.40.0/21,10.104.0.0/16,10.104.40.0/24,10.104.40.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-2,10.104.40.0/21,10.104.0.0/16,10.104.41.0/24,10.104.41.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-2,10.104.40.0/21,10.104.0.0/16,10.104.41.0/24,10.104.41.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-2,10.104.40.0/21,10.104.0.0/16,10.104.41.0/24,10.104.41.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-2,10.104.40.0/21,10.104.0.0/16,10.104.41.0/24,10.104.41.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-3,10.104.40.0/21,10.104.0.0/16,10.104.42.0/24,10.104.42.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-3,10.104.40.0/21,10.104.0.0/16,10.104.42.0/24,10.104.42.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-3,10.104.40.0/21,10.104.0.0/16,10.104.42.0/24,10.104.42.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westus3,westus3-3,10.104.40.0/21,10.104.0.0/16,10.104.42.0/24,10.104.42.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-1,10.104.48.0/21,10.104.0.0/16,10.104.48.0/24,10.104.48.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-1,10.104.48.0/21,10.104.0.0/16,10.104.48.0/24,10.104.48.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-1,10.104.48.0/21,10.104.0.0/16,10.104.48.0/24,10.104.48.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-1,10.104.48.0/21,10.104.0.0/16,10.104.48.0/24,10.104.48.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-2,10.104.48.0/21,10.104.0.0/16,10.104.49.0/24,10.104.49.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-2,10.104.48.0/21,10.104.0.0/16,10.104.49.0/24,10.104.49.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-2,10.104.48.0/21,10.104.0.0/16,10.104.49.0/24,10.104.49.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-2,10.104.48.0/21,10.104.0.0/16,10.104.49.0/24,10.104.49.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-3,10.104.48.0/21,10.104.0.0/16,10.104.50.0/24,10.104.50.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-3,10.104.48.0/21,10.104.0.0/16,10.104.50.0/24,10.104.50.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-3,10.104.48.0/21,10.104.0.0/16,10.104.50.0/24,10.104.50.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,canadacentral,canadacentral-3,10.104.48.0/21,10.104.0.0/16,10.104.50.0/24,10.104.50.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-1,10.104.56.0/21,10.104.0.0/16,10.104.56.0/24,10.104.56.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-1,10.104.56.0/21,10.104.0.0/16,10.104.56.0/24,10.104.56.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-1,10.104.56.0/21,10.104.0.0/16,10.104.56.0/24,10.104.56.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-1,10.104.56.0/21,10.104.0.0/16,10.104.56.0/24,10.104.56.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-2,10.104.56.0/21,10.104.0.0/16,10.104.57.0/24,10.104.57.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-2,10.104.56.0/21,10.104.0.0/16,10.104.57.0/24,10.104.57.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-2,10.104.56.0/21,10.104.0.0/16,10.104.57.0/24,10.104.57.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-2,10.104.56.0/21,10.104.0.0/16,10.104.57.0/24,10.104.57.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-3,10.104.56.0/21,10.104.0.0/16,10.104.58.0/24,10.104.58.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-3,10.104.56.0/21,10.104.0.0/16,10.104.58.0/24,10.104.58.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-3,10.104.56.0/21,10.104.0.0/16,10.104.58.0/24,10.104.58.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,brazilsouth,brazilsouth-3,10.104.56.0/21,10.104.0.0/16,10.104.58.0/24,10.104.58.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-1,10.104.64.0/21,10.104.0.0/16,10.104.64.0/24,10.104.64.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-1,10.104.64.0/21,10.104.0.0/16,10.104.64.0/24,10.104.64.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-1,10.104.64.0/21,10.104.0.0/16,10.104.64.0/24,10.104.64.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-1,10.104.64.0/21,10.104.0.0/16,10.104.64.0/24,10.104.64.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-2,10.104.64.0/21,10.104.0.0/16,10.104.65.0/24,10.104.65.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-2,10.104.64.0/21,10.104.0.0/16,10.104.65.0/24,10.104.65.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-2,10.104.64.0/21,10.104.0.0/16,10.104.65.0/24,10.104.65.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-2,10.104.64.0/21,10.104.0.0/16,10.104.65.0/24,10.104.65.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-3,10.104.64.0/21,10.104.0.0/16,10.104.66.0/24,10.104.66.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-3,10.104.64.0/21,10.104.0.0/16,10.104.66.0/24,10.104.66.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-3,10.104.64.0/21,10.104.0.0/16,10.104.66.0/24,10.104.66.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,westeurope,westeurope-3,10.104.64.0/21,10.104.0.0/16,10.104.66.0/24,10.104.66.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-1,10.104.72.0/21,10.104.0.0/16,10.104.72.0/24,10.104.72.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-1,10.104.72.0/21,10.104.0.0/16,10.104.72.0/24,10.104.72.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-1,10.104.72.0/21,10.104.0.0/16,10.104.72.0/24,10.104.72.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-1,10.104.72.0/21,10.104.0.0/16,10.104.72.0/24,10.104.72.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-2,10.104.72.0/21,10.104.0.0/16,10.104.73.0/24,10.104.73.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-2,10.104.72.0/21,10.104.0.0/16,10.104.73.0/24,10.104.73.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-2,10.104.72.0/21,10.104.0.0/16,10.104.73.0/24,10.104.73.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-2,10.104.72.0/21,10.104.0.0/16,10.104.73.0/24,10.104.73.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-3,10.104.72.0/21,10.104.0.0/16,10.104.74.0/24,10.104.74.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-3,10.104.72.0/21,10.104.0.0/16,10.104.74.0/24,10.104.74.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-3,10.104.72.0/21,10.104.0.0/16,10.104.74.0/24,10.104.74.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,northeurope,northeurope-3,10.104.72.0/21,10.104.0.0/16,10.104.74.0/24,10.104.74.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-1,10.104.80.0/21,10.104.0.0/16,10.104.80.0/24,10.104.80.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-1,10.104.80.0/21,10.104.0.0/16,10.104.80.0/24,10.104.80.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-1,10.104.80.0/21,10.104.0.0/16,10.104.80.0/24,10.104.80.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-1,10.104.80.0/21,10.104.0.0/16,10.104.80.0/24,10.104.80.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-2,10.104.80.0/21,10.104.0.0/16,10.104.81.0/24,10.104.81.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-2,10.104.80.0/21,10.104.0.0/16,10.104.81.0/24,10.104.81.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-2,10.104.80.0/21,10.104.0.0/16,10.104.81.0/24,10.104.81.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-2,10.104.80.0/21,10.104.0.0/16,10.104.81.0/24,10.104.81.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-3,10.104.80.0/21,10.104.0.0/16,10.104.82.0/24,10.104.82.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-3,10.104.80.0/21,10.104.0.0/16,10.104.82.0/24,10.104.82.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-3,10.104.80.0/21,10.104.0.0/16,10.104.82.0/24,10.104.82.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,uksouth,uksouth-3,10.104.80.0/21,10.104.0.0/16,10.104.82.0/24,10.104.82.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-1,10.104.88.0/21,10.104.0.0/16,10.104.88.0/24,10.104.88.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-1,10.104.88.0/21,10.104.0.0/16,10.104.88.0/24,10.104.88.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-1,10.104.88.0/21,10.104.0.0/16,10.104.88.0/24,10.104.88.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-1,10.104.88.0/21,10.104.0.0/16,10.104.88.0/24,10.104.88.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-2,10.104.88.0/21,10.104.0.0/16,10.104.89.0/24,10.104.89.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-2,10.104.88.0/21,10.104.0.0/16,10.104.89.0/24,10.104.89.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-2,10.104.88.0/21,10.104.0.0/16,10.104.89.0/24,10.104.89.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-2,10.104.88.0/21,10.104.0.0/16,10.104.89.0/24,10.104.89.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-3,10.104.88.0/21,10.104.0.0/16,10.104.90.0/24,10.104.90.0/26,Kubernetes,62
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-3,10.104.88.0/21,10.104.0.0/16,10.104.90.0/24,10.104.90.64/27,Services,30
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-3,10.104.88.0/21,10.104.0.0/16,10.104.90.0/24,10.104.90.96/28,Endpoints,14
innovation-test-azure,innovation-test-azure-vpc,azure,germanywestcentral,germanywestcentral-3,10.104.88.0/21,10.104.0.0/16,10.104.90.0/24,10.104.90.112/29,Transit,6
innovation-test-azure,innovation-test-azure-vpc,azure,francecentral,francecentral-1,10.104.96.0/21,10.104.0.0/16,10.104.96.0/24,10.104.96.0/26,Kubernetes,62
